user_id,transaction_id,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,acct_num,profile,trans_num,trans_date,trans_time,unix_time,category,amt,is_fraud,merchant,merch_lat,merch_long,customer_num_trans_1_day,customer_num_trans_7_day,customer_num_trans_30_day,trans_time_secs,trans_time_hrs,trans_time_is_night,trans_time_day,trans_date_is_weekend,customer_avg_amout_1_day,customer_avg_amount_7_day,customer_avg_amount_30_day,merchant_num_trans_1_day,merchant_num_trans_7_day,merchant_num_trans_30_day,merchant_risk_1_day,merchant_risk_7_day,merchant_risk_30_day,merchant_risk_90_day
294-87-6305,4689753115243879,Brandi,Douglas,F,7931 Callahan Hills Suite 941,San Leandro,CA,94579,37.6892,-122.1507,104689,"Therapist, horticultural",1977-12-10,621509602035,adults_2550_female_urban.json,601262790162e043f10b33cdf5a91c94,2022-08-30,19:06:03,1661882763,shopping_net,27.81,0,fraud_Ankunding LLC,36.974012,-123.146569,0,2,12,25426,6,0,1,0,14.34,47.75,51.84,1646.02,67134.43,770785.01,7,10,12,35
711-83-2839,213174225790506,Kari,Lee,F,876 Perry Ville Suite 721,Hartford,AL,36344,31.086,-85.7192,5732,Systems analyst,1954-04-14,872010906800,adults_50up_female_urban.json,fe57413bf4a29f1ba52d19adfdb48fa9,2022-08-27,01:51:08,1661561468,shopping_net,23.4,0,"fraud_Romaguera, Cruickshank and Greenholt",30.719985,-85.044706,5,9,18,21361,0,1,5,1,48.73,64.87,6.7,3180.48,50533.11,674615.54,2,5,22,41
018-29-2750,6553180576310104,Zachary,Morrison,M,6125 Randy Loaf Suite 004,Basehor,KS,66007,39.1281,-94.957,5614,Prison officer,1995-02-09,440324572596,adults_2550_male_urban.json,8895aeb78d32852f64cc7031c932d02d,2023-01-31,18:40:47,1675186847,home,60.52,0,fraud_Lynch-Wisozk,38.59881,-94.794552,2,3,12,3593,22,1,1,0,65.52,83.71,12.72,3259.96,84445.37,835473.78,3,14,19,21
167-16-4752,341159749786648,Christina,Garcia,F,1455 Carol Island,Ontario,CA,91762,34.0584,-117.6665,166856,Health and safety inspector,1950-02-03,575539335353,adults_50up_female_urban.json,aeaefe1a94407f6e3a647da72ead7aa2,2022-09-17,00:26:32,1663370792,shopping_pos,9.32,0,"fraud_Willms, Kris and Bergnaum",33.961053,-116.734742,6,11,18,10319,10,0,5,1,87.59,8.65,26.24,3204.74,14244.6,915062.04,7,10,11,26
273-62-6896,38317186634857,Kim,Brown,F,09532 Burke Circle Apt. 458,Greenleaf,ID,83626,43.669,-116.8315,1192,"Nurse, children's",1966-12-26,296568819954,adults_50up_female_rural.json,003c55702e699f526a5367761ab0594e,2022-10-15,10:03:39,1665824619,shopping_pos,9.42,0,fraud_Lesch Ltd,43.913748,-116.90964,0,4,14,64085,7,0,5,1,84.36,62.35,52.76,2296.34,80153.61,1007352.8,5,8,11,50
252-42-2620,4150931186369506589,Mark,Floyd,M,03006 Davis Trace,Saint Louis,MO,63139,38.6108,-90.292,927396,Furniture conservator/restorer,1956-02-21,959734826887,adults_50up_male_urban.json,38b3a859a4b897beef44112f54912cbe,2022-06-12,09:27:22,1655022442,grocery_net,98.5,0,"fraud_Johnston, Nikolaus and Maggio",38.761563,-91.006657,4,5,14,20675,21,1,6,1,60.42,26.09,35.78,4066.8,76528.72,958480.37,5,5,15,49
461-20-3103,6540156996947424,Ian,Rose,M,324 Richard Stream,New Kensington,PA,15068,40.5616,-79.7129,38785,Industrial buyer,1940-11-29,156258430049,adults_50up_male_urban.json,ecfbe139af5750df2ba9433a2e7f9100,2022-10-07,00:28:14,1665098894,shopping_pos,119.33,0,"fraud_Bins, Balistreri and Beatty",41.046259,-79.56467,0,2,11,27550,11,0,4,0,21.2,38.06,20.05,135.33,37181.64,471576.92,4,5,18,32
220-69-7595,2245490536046364,Todd,Gordon,M,3124 Price Port,Houston,TX,77086,29.9227,-95.4939,2906700,"Lecturer, further education",1977-02-24,777723024731,adults_2550_male_urban.json,3b7008e95fcc604e9bc7fa4e89ae7244,2022-12-31,19:28:06,1672511286,health_fitness,134.63,0,fraud_Kulas Group,30.621821,-95.920643,4,5,15,84195,16,0,5,1,20.69,73.99,14.43,4880.96,18387.81,710703.26,6,9,9,18
737-98-8602,3532705078968588,Alicia,Gonzales,F,68848 Brian Extensions Apt. 291,Palm Springs,CA,92264,33.8018,-116.517,45562,Geophysical data processor,1984-12-13,539804365559,adults_2550_female_urban.json,102240d2f427122fba5bbdafefe92b14,2023-04-20,13:16:43,1681993003,personal_care,4.25,0,fraud_Hills-Boyer,34.218665,-115.613921,2,5,12,56269,12,0,3,0,31.31,26.66,64.4,865.02,87698.71,1053382.31,6,12,13,18
561-22-5926,4083168163600,David,Cunningham,M,736 Steven Pass,Goshen,IN,46526,41.5848,-85.8581,56775,"Therapist, drama",1979-05-16,338041546435,adults_2550_male_urban.json,62b161447428b40984b26d8d611e03a3,2022-06-12,05:27:25,1655008045,grocery_net,30.25,0,"fraud_Adams, Kovacek and Kuhlman",41.261553,-86.399277,6,10,17,16201,8,0,6,1,47.65,87.13,68.98,3093.57,13575.61,135942.36,0,0,6,4
269-54-1394,3571983246755029,Michelle,Watson,F,0828 Lin Views,Roseville,MI,48066,42.5034,-82.9387,47388,Medical sales representative,1980-07-13,786247468903,adults_2550_female_urban.json,5de3ab55e6c2fc06d562c1394eadf509,2023-04-08,17:08:11,1680970091,personal_care,6.21,0,fraud_Osinski Inc,42.710204,-82.384758,3,6,13,13843,14,0,5,1,20.29,65.97,4.82,364.41,34216.88,102975.33,2,15,16,34
394-43-0041,347804146322257,Dennis,Schultz,M,156 Kayla Field,Thousand Oaks,CA,91362,34.1948,-118.8232,78447,Government social research officer,1986-01-10,145007042143,adults_2550_male_urban.json,0e6495b9ad83c6ab319cf04cb57d4b01,2022-09-11,14:46:06,1662903966,shopping_net,3.41,0,fraud_Kozey-Boehm,33.357948,-118.308177,4,4,9,50773,9,0,6,1,64.34,37.01,32.69,1490.71,61788.77,531171.26,6,15,19,16
736-67-4651,2720022598982618,George,Murillo,M,88701 Linda Spurs,Rancho Cucamonga,CA,91730,34.107,-117.5941,101719,Community pharmacist,1987-11-29,502080630037,adults_2550_male_urban.json,cc59490c3230c190778f88a4e2040ac7,2022-07-20,06:49:52,1658296192,grocery_pos,68.27,0,"fraud_Schoen, Kuphal and Nitzsche",34.936269,-117.86261,3,8,13,16113,13,0,2,0,48.52,41.68,67.14,4901.0,59453.21,743395.68,2,14,23,42
010-61-2168,4903494466574378,Elizabeth,Meyer,F,108 Hoffman Ranch Suite 417,Glendale,AZ,85308,33.6539,-112.1694,280389,Bonds trader,1963-03-19,701267155766,adults_50up_female_urban.json,3b344027f9ccc17949107bb40d172a83,2022-07-12,07:38:30,1657607910,grocery_pos,20.51,0,fraud_Koepp-Parker,33.031705,-112.622861,3,6,14,77227,1,1,1,0,72.55,82.37,4.73,1308.02,77794.53,120928.3,7,11,15,37
471-67-8673,4347830911211,Kristin,Martinez,F,772 Kayla Fork,Woodbridge,CT,6525,41.3517,-73.0139,8990,"Development worker, international aid",1976-09-25,995144287288,adults_2550_female_urban.json,5db6642edee4f6cae235249246c7b3aa,2022-05-31,02:58:33,1653962313,grocery_net,204.21,0,"fraud_Towne, Walker and Borer",41.022876,-72.917294,5,9,14,9883,5,0,1,0,70.79,25.58,35.0,1545.06,59466.76,356501.03,5,6,13,47
188-21-4290,3531261685071052,Terri,May,F,19509 Megan Valley,Clute,TX,77531,29.0325,-95.4026,15639,Clinical embryologist,1954-07-31,897566796191,adults_50up_female_urban.json,a93c45770672ae0a5195d75f6bfd087e,2023-02-05,23:25:35,1675635935,kids_pets,55.49,0,fraud_Beer-Jast,29.180566,-95.910814,1,5,10,39984,15,0,6,1,57.4,22.95,55.31,4297.55,44968.29,310976.24,3,4,4,18
201-28-6527,180057039460268,Lisa,Russo,F,095 Kimberly Spurs,Imperial Beach,CA,91932,32.5783,-117.1148,25718,Financial trader,1956-04-08,45033036661,adults_50up_female_urban.json,29669539f70dd925d9a7db923d211d55,2022-09-27,09:37:03,1664267823,shopping_pos,22.13,0,"fraud_Baumbach, Hodkiewicz and Walsh",31.668663,-117.0144,2,3,12,35520,4,0,1,0,43.34,30.53,19.44,611.7,64415.95,152653.7,2,11,23,27
778-25-6687,3530817260761242,Betty,Williams,F,56820 Moore Springs Suite 994,Windsor,NC,27983,36.0159,-76.9336,10416,Automotive engineer,1956-01-02,132088654368,adults_50up_female_urban.json,0b16369c41ab3ff6dba2578f5f8f16b8,2023-03-30,19:28:57,1680200937,personal_care,41.15,0,fraud_Bins-Howell,36.112744,-77.777966,6,9,19,58601,6,0,3,0,39.88,78.96,14.97,2170.85,80839.64,948256.07,7,8,11,47
757-13-3051,30006429371215,Adam,Mathews,M,029 Taylor Loaf,Benton,IL,62812,38.0,-88.9227,11265,Chemical engineer,1971-04-04,869098976829,adults_50up_male_urban.json,077eb175e9664a104cd07ec5ff973eea,2022-10-25,06:11:42,1666674702,entertainment,81.96,0,fraud_Frami Group,37.015028,-89.69006,5,5,13,46590,11,0,1,0,44.87,26.27,39.37,3718.78,3820.59,781120.54,1,8,16,41
017-52-0402,341601590763572,Jacob,Oliver,M,141 Kendra Manor,New Albany,IN,47150,38.3089,-85.8221,47472,Social researcher,2003-12-22,45686333676,young_adults_male_urban.json,6b85b8eaee57ffb2d1cbf70e234b0de7,2022-08-21,14:32:14,1661088734,misc_pos,2.55,0,fraud_Dickinson Ltd,37.622805,-86.581836,1,3,11,67216,21,1,6,1,76.25,7.85,46.56,2250.63,8849.62,243946.47,3,11,12,37
124-82-8403,4346696421471,Tyler,Ponce,M,0426 Donald Forks,Oxnard,CA,93033,34.1685,-119.1717,211523,Media buyer,2000-02-21,734639607797,young_adults_male_urban.json,b1d37159897023b597d6908482ec9c2b,2022-06-12,11:24:00,1655029440,gas_transport,74.37,0,fraud_Kutch LLC,33.35589,-119.554218,6,8,16,28774,0,1,6,1,15.08,51.49,54.72,1712.56,79250.55,697208.9,4,13,21,24
271-10-0131,30191294337028,Jay,Kim,M,9635 Johnson Prairie,Allentown,PA,18102,40.6068,-75.4781,166081,"Engineer, manufacturing systems",1975-09-07,229222540118,adults_2550_male_urban.json,01e983cb083d63118214bde0edf5d6d6,2023-03-05,16:24:00,1678029840,home,66.95,0,fraud_White and Sons,39.901032,-74.999146,6,11,21,30401,17,0,6,1,59.77,16.89,24.35,2760.09,29152.1,484906.32,6,12,16,25
530-10-1944,6546684713290103,Stephen,Collier,M,8511 Fox Crest,Saint Paul,MN,55128,44.9913,-92.9487,753116,Astronomer,1968-10-10,313935267305,adults_50up_male_urban.json,402b01a200f9ee872f4478a6c878f2ff,2022-10-14,03:19:48,1665713988,shopping_pos,3.68,0,"fraud_Quitzon, Green and Bashirian",45.459683,-92.051921,1,4,13,14786,4,0,4,0,31.74,77.45,9.54,3117.52,42879.35,375620.48,4,10,18,40
400-86-2639,4316442511331626,James,Farrell,M,033 Jennifer Inlet Apt. 075,Bastrop,TX,78602,30.1388,-97.2921,25160,Immigration officer,1974-04-22,818193453593,adults_2550_male_urban.json,992e111ef41b6e73bde1756759adff79,2022-07-21,08:12:14,1658387534,grocery_pos,85.41,0,fraud_Lockman Ltd,29.938556,-96.625315,1,5,11,26126,15,0,3,0,34.23,42.85,29.49,4924.02,83912.58,181335.48,0,1,21,18
336-75-2213,3518572350194731,Kathleen,Duncan,F,3896 Carter Port,New Britain,CT,6053,41.6867,-72.7908,73240,Writer,1961-09-06,544936254132,adults_50up_female_urban.json,91254c2be38b1537ae02c2b2ad977d4f,2022-10-08,11:47:05,1665226025,shopping_pos,4.72,0,fraud_Denesik and Sons,40.952096,-73.268862,3,7,16,13510,19,0,5,1,4.81,85.63,35.08,3636.07,74441.0,408910.86,7,10,12,33
010-86-7740,377453770964225,Holly,Clark,F,60312 Kimberly Common Suite 423,Bellevue,NE,68147,41.1758,-95.9553,60409,Special educational needs teacher,1990-08-31,89864831136,adults_2550_female_urban.json,146304b6061af03da7c7d2e5203ba7cb,2023-03-25,21:44:19,1679777059,kids_pets,109.77,0,fraud_Brown Inc,40.782814,-96.836423,4,9,15,6704,5,0,5,1,28.56,48.77,46.14,2424.06,7452.65,788072.42,2,8,8,34
269-54-1394,347585528341607,Whitney,Johnson,F,1161 David Motorway,Santa Cruz,CA,95062,36.9721,-121.9881,97900,Claims inspector/assessor,1944-08-27,237470579738,adults_50up_female_urban.json,1bdaef427c37a775d81217ff1776301a,2023-03-25,16:24:45,1679757885,personal_care,3.41,0,"fraud_Lubowitz, Terry and Stracke",36.839174,-121.453051,6,6,11,22239,16,0,5,1,78.91,74.58,8.6,4303.82,93839.51,324694.15,7,10,13,50
675-01-7430,4919184655063695,Melissa,Hodge,F,67655 Shelly Ranch Suite 697,Miami,FL,33143,25.7022,-80.2978,1737737,"Optician, dispensing",1993-07-30,812012710586,adults_2550_female_urban.json,40c280e7b2e5511d654e5acd15ecb527,2022-11-13,21:12:16,1668370336,entertainment,15.1,0,"fraud_Cormier, Stracke and Thiel",24.944305,-80.831633,5,6,15,4310,5,0,6,1,19.12,76.92,10.77,4827.08,16320.51,138551.1,5,14,16,19
899-91-0541,4255725158927125977,Brenda,Rios,F,041 Natasha Center Apt. 752,Harleysville,PA,19438,40.2659,-75.3883,23765,"Clinical scientist, histocompatibility and immunogenetics",2001-02-13,869279894577,young_adults_female_urban.json,0bbf7a3fc712784765d86ab9e37ed862,2022-12-28,14:16:16,1672233376,health_fitness,1.42,0,"fraud_Hills, Hegmann and Schaefer",40.990297,-75.174154,6,10,17,33669,0,1,2,0,69.59,61.9,63.33,1247.53,99819.29,935851.84,7,11,15,50
423-91-2989,36291581474577,Danielle,Scott,F,5131 Cody Viaduct,Mishawaka,IN,46544,41.6507,-86.1623,55841,"Administrator, charities/voluntary organisations",1993-05-20,819690327973,adults_2550_female_urban.json,2d371788946d8c7faba2461e04af77fc,2022-11-05,15:01:54,1667656914,shopping_pos,36.44,0,fraud_Sawayn PLC,41.741831,-85.972569,1,2,11,22655,13,0,5,1,58.64,36.43,46.77,4121.95,26333.19,1085265.12,1,4,18,18
269-54-1394,180005791477376,Matthew,Thompson,M,7960 Good Vista Suite 373,Bronx,NY,10462,40.8434,-73.8602,1382480,"Accountant, chartered management",1936-06-01,513674063657,adults_50up_male_urban.json,9512913c21d4806d080331fdd97c8d2c,2022-10-06,07:54:01,1665039241,shopping_pos,102.84,0,fraud_Dooley Inc,41.490792,-73.18432,3,7,12,73615,8,0,3,0,39.61,61.06,24.87,4006.73,44531.65,673293.46,7,11,18,17
596-59-4166,676376856446,Sara,Wheeler,F,5933 Patel Parkway,Johns Island,SC,29455,32.8357,-79.8217,20478,Museum/gallery curator,1976-08-06,350331024486,adults_2550_female_urban.json,021ac0da15a137d61d4c3581accf01fd,2022-11-12,20:50:25,1668282625,entertainment,7.7,0,fraud_Howe PLC,32.131065,-79.462754,5,8,14,69098,7,0,5,1,41.46,29.9,12.33,111.68,60179.72,660410.52,2,12,19,31
473-08-9368,4369305824981420482,Isabel,Edwards,F,57866 Valentine Bridge Apt. 540,Platteville,WI,53818,42.7393,-90.4854,15091,Clinical molecular geneticist,1995-10-28,353495347335,adults_2550_female_urban.json,28b4d63d0a8b86c80570c875ea761b11,2022-05-22,10:57:47,1653213467,grocery_net,51.71,0,fraud_Rowe-Vandervort,42.359406,-91.331062,4,6,14,27651,22,1,6,1,9.67,88.71,24.48,3441.84,18269.7,372344.6,6,6,13,47
269-54-1394,374818853667759,Joshua,Garcia,M,973 Cynthia Lake,Austin,TX,78729,30.4521,-97.7688,940359,"Conservation officer, historic buildings",1977-07-05,143939255093,adults_2550_male_urban.json,2716f43d02791038f24ffeb33d905543,2022-05-20,10:09:49,1653037789,gas_transport,54.44,0,"fraud_Robel, Cummerata and Prosacco",30.102484,-98.432882,5,8,17,49363,16,0,4,0,41.87,78.15,4.08,292.68,54914.19,765947.72,5,12,18,19
501-59-5898,4790695487799222220,Justin,Beck,M,331 Andrew Course Apt. 854,Silver City,NM,88061,32.79,-108.2749,18585,Building control surveyor,1981-10-20,645117589453,adults_2550_male_urban.json,5697bf5f569b479c63a6d3139643fc7d,2022-08-09,03:51:01,1660013461,misc_net,96.31,0,fraud_Huel-Langworth,33.078212,-108.229407,6,7,16,12000,14,0,1,0,37.49,26.28,67.82,870.89,7455.43,756453.04,1,9,21,12
481-25-2403,344718494486089,Justin,Davis,M,34994 Villarreal Spurs,Baltimore,MD,21215,39.3446,-76.6794,635495,Estate agent,1979-07-07,878850132189,adults_2550_male_urban.json,31a8d9160279559874113cb1212b3038,2022-07-28,04:37:08,1658979428,grocery_pos,8.48,0,fraud_Bradtke PLC,39.005109,-76.078713,5,10,18,49678,19,0,3,0,46.91,83.69,9.85,3741.78,62903.3,100849.58,6,12,16,15
182-72-5369,30433116478964,Tiffany,Brown,F,607 Mann Freeway,Jamaica Plain,MA,2130,42.3126,-71.1115,35401,Technical brewer,1981-02-10,642279090056,adults_2550_female_urban.json,3e523995a96e52ca6895de2e520f7c9e,2022-06-22,10:09:40,1655888980,grocery_pos,159.99,0,fraud_Auer-Mosciski,41.997152,-70.903516,4,5,15,41703,23,1,2,0,44.92,34.95,29.71,4985.24,75266.96,439363.35,5,5,12,30
894-30-5234,30211625069890,Cole,Mcdowell,M,4639 Smith Hill Suite 570,Manchester,CT,6040,41.7777,-72.5244,58248,Exercise physiologist,1977-04-02,788552988124,adults_2550_male_urban.json,fce7df74a5106e593f07e24a699424f6,2023-04-04,15:27:40,1680618460,kids_pets,79.71,0,"fraud_Pouros, Walker and Spencer",41.474426,-72.852158,2,7,17,21295,21,1,1,0,82.9,59.11,61.99,3755.2,81829.99,742239.07,1,2,11,36
170-54-9929,4232099662725070,Alexandra,Taylor,F,84075 David Neck,Minneapolis,MN,55407,44.9378,-93.2545,1022298,Conference centre manager,1937-03-20,342219905544,adults_50up_female_urban.json,513dd1da048d5f395075528173517240,2022-12-06,14:38:51,1670333931,food_dining,40.3,0,fraud_Zboncak Ltd,45.104867,-93.458226,0,5,11,71179,18,0,1,0,62.12,68.31,56.52,2692.92,72706.81,823760.73,5,9,11,43
798-20-0550,676118580213,Luis,Lee,M,74272 Martinez Ferry Suite 180,Newfolden,MN,56738,48.2894,-96.255,1368,"Engineer, land",1964-04-21,964581845580,adults_50up_male_rural.json,6d23d4731d096d9b5f9e8f1459ca2742,2022-12-19,17:08:15,1671466095,health_fitness,11.34,0,fraud_Ratke and Sons,48.157864,-95.380518,3,4,9,45115,19,0,0,0,59.17,80.4,16.31,1115.62,50615.91,896580.25,6,12,17,38
178-99-4540,30273188970609,Eric,Price,M,74457 Barbara Club,Byers,TX,76357,34.0728,-98.1839,712,Press photographer,1961-09-21,526905520922,adults_50up_male_rural.json,27a49676022038c57c4894d2fd16ce51,2023-03-18,15:04:39,1679148279,kids_pets,92.86,0,fraud_Bednar PLC,34.887929,-97.226724,3,5,10,83848,17,0,5,1,23.21,83.9,12.44,4537.89,2994.47,1034381.01,2,4,22,19
213-68-9422,345104903463853,Nicole,Scott,F,8492 Sanchez Way Suite 300,Atlanta,GA,30350,33.9795,-84.3411,900273,"Surveyor, hydrographic",1995-07-18,215366989510,adults_2550_female_urban.json,3afad96450275304ab08fb4e72c8dc1a,2022-10-26,16:11:25,1666797085,shopping_pos,71.58,0,fraud_Friesen Inc,34.296987,-84.139254,3,4,14,35972,1,1,2,0,22.17,66.96,53.39,445.32,65905.86,1096561.63,3,4,21,37
056-03-5523,3573535324449293,Michael,Bartlett,M,786 Dennis Trace Suite 003,Ojai,CA,93023,34.4451,-119.2565,20589,Forest/woodland manager,1998-03-08,816636121299,adults_2550_male_urban.json,757b91c966d5abe9bfa0be9078c17bda,2022-08-05,04:21:15,1659669675,misc_net,60.74,0,fraud_Zemlak Group,34.97347,-118.804623,1,3,8,7811,15,0,4,0,53.58,88.05,21.41,2492.06,95312.27,125886.94,4,6,13,47
567-74-0692,6011826899008447,Sandra,Phillips,F,25815 Jennifer Lodge Apt. 099,West Jefferson,NC,28694,36.3776,-81.4872,7744,"Engineer, chemical",1969-11-02,236183612384,adults_50up_female_urban.json,2e9403c17318ce6a7033ddfc28bf7f4d,2022-06-22,06:29:55,1655875795,grocery_pos,24.45,0,fraud_Deckow-O'Conner,36.925308,-81.321859,3,7,14,60763,0,1,2,0,83.76,6.06,66.72,4187.55,46406.17,674044.16,3,13,19,30
758-93-6950,639036441637,Shannon,Williams,F,600 Roger Streets,Santa Ana,CA,92706,33.7691,-117.8855,348131,"Engineer, drilling",1994-03-02,687012096563,adults_2550_female_urban.json,38dc17b4c3a5e43b1440fb9097fe9c58,2022-12-16,13:41:24,1671194484,food_dining,7.36,0,fraud_Bechtelar-Rippin,33.298343,-117.586206,1,4,14,25480,17,0,4,0,86.36,11.75,44.82,1729.42,91765.52,76675.16,1,9,22,13
182-87-9096,4595203709250753650,Vicki,Turner,F,786 James Cape Apt. 663,Winnie,TX,77665,29.8157,-94.3395,6446,Microbiologist,1952-01-22,554656192812,adults_50up_female_urban.json,4091dcc3d45bb7edbb2bf4aef9906e81,2022-07-16,00:22:44,1657927364,grocery_pos,3.89,0,"fraud_Schumm, Bauch and Ondricka",30.391478,-94.794313,0,2,9,66487,9,0,5,1,38.36,85.72,48.02,3859.88,10578.69,725969.17,6,10,16,16
400-08-6610,30268883345800,Laura,Robbins,F,09567 Morris Shoal Apt. 764,Philadelphia,PA,19134,39.9925,-75.1133,1526206,Radio producer,2001-06-19,637861077976,young_adults_female_urban.json,9e461424a492a5533bd731893177b5c6,2022-09-29,13:20:32,1664454032,shopping_net,23.25,0,fraud_Medhurst PLC,40.455003,-74.132088,2,6,14,19868,7,0,3,0,85.0,5.54,51.35,4477.79,38538.68,374227.46,2,11,14,11
662-98-8613,4957936319102133717,Rachel,Black,F,792 Pope Circles,Brooklyn,NY,11207,40.6705,-73.894,2504700,"Investment banker, corporate",1981-03-21,402795212336,adults_2550_female_urban.json,85f9fe59bab1d6501d136741adb0440c,2022-10-24,15:32:19,1666621939,shopping_pos,30.5,0,fraud_Mayert Group,40.205631,-73.073322,2,4,9,61703,2,1,0,0,84.54,80.65,53.99,2651.71,18003.68,475037.39,0,3,16,42
732-95-9348,676294936635,Crystal,Adams,F,1349 Higgins Road,Steamboat Springs,CO,80487,40.6327,-106.9318,17057,"Sound technician, broadcasting/film/video",1952-06-16,837013223018,adults_50up_female_urban.json,acb4652bd0aee1382145299f12d425fe,2022-06-01,06:11:09,1654060269,gas_transport,7.73,0,"fraud_Robel, Cummerata and Prosacco",41.112305,-106.250483,5,8,14,53579,10,0,2,0,12.38,85.07,33.7,4045.1,80565.65,939495.44,3,10,15,31
629-66-7444,4513587271743068815,Rachel,Todd,F,034 Brittany Trace Apt. 873,Spencer,NE,68777,42.8849,-98.7059,774,Sports therapist,1978-06-19,487349480706,adults_2550_female_rural.json,d0d70b5b844c23888c9d726d8111a311,2023-02-22,12:58:40,1677067120,kids_pets,31.89,0,fraud_Gottlieb Group,43.266625,-99.132599,2,6,14,2011,14,0,2,0,33.24,81.09,67.84,3622.73,11946.84,354809.83,7,12,18,18
016-46-7552,3584778739998192,Angela,Smith,F,5106 Kennedy Motorway Apt. 250,Red Springs,NC,28377,34.8083,-79.1636,12666,"Optician, dispensing",1994-04-29,357227534505,adults_2550_female_urban.json,ad7f20d706f71de53a999993c1b769a4,2023-01-25,22:25:27,1674681927,home,282.83,0,fraud_Skiles LLC,35.638664,-78.334887,6,6,13,11109,0,1,2,0,4.24,86.52,52.73,3928.0,34762.79,171122.49,5,15,23,27
010-47-3638,4492308107993456513,Sheila,Lawrence,F,2674 Singleton Street,Rayne,LA,70578,30.2045,-92.2486,16122,Equality and diversity officer,1980-07-08,414957601008,adults_2550_female_urban.json,d42dcfe6c5b0145ada889831aa5a9742,2023-02-17,22:50:11,1676670611,kids_pets,50.09,0,fraud_Rau-Grant,29.58124,-92.351497,3,4,9,65188,1,1,4,0,66.41,88.44,63.79,3311.84,83626.13,653850.83,0,0,5,1
610-51-5348,676347735869,Jessica,Frazier,F,94311 Moore Station Apt. 655,Jasper,GA,30143,34.462,-84.4759,21145,Clinical biochemist,1927-11-19,4688044575,adults_50up_female_urban.json,09b2d373731b99c91e3ec403404bddb6,2023-03-26,17:33:28,1679848408,personal_care,51.23,0,fraud_Nader-Maggio,35.040135,-84.849055,4,4,14,23907,23,1,6,1,25.77,1.61,24.03,4652.12,35914.26,949900.69,3,11,21,13
372-90-5281,4319348647694,Jennifer,Sanchez,F,172 Carrie Isle Suite 920,Chico,CA,95926,39.7458,-121.8444,106193,"Administrator, education",1975-01-08,609578170050,adults_2550_female_urban.json,7075d90846bb5414038062252bd2e32e,2022-09-28,17:12:10,1664381530,shopping_pos,21.92,0,fraud_Jewess LLC,39.33475,-122.464573,1,1,9,21779,22,1,2,0,9.04,15.56,9.46,199.23,10321.15,462794.42,5,9,12,17
344-58-2699,4456137158390,Alexander,Munoz,M,0828 White River,Springfield,OR,97478,44.0561,-122.9171,73885,Building services engineer,1974-04-29,190743031301,adults_2550_male_urban.json,64d5e129fd282ab978cbc4ade8927c06,2022-09-12,15:10:10,1662991810,shopping_net,7.68,0,"fraud_Heathcote, Yost and Kertzmann",43.483915,-123.471692,4,6,12,16622,8,0,0,0,85.77,89.81,62.85,1737.28,11443.81,1079178.76,3,15,17,39
607-28-9682,378752070204268,William,Estrada,M,712 Edward Cliffs,Bon Wier,TX,75928,30.6876,-93.7665,1411,"Engineer, drilling",1959-10-16,268742862368,adults_50up_male_rural.json,be84fe7ae5c71effaaa7ed06510a714c,2022-07-24,07:15:28,1658643328,grocery_pos,4.75,0,fraud_Kilback LLC,29.937082,-93.979583,2,2,7,20412,22,1,6,1,27.6,58.16,45.23,3272.67,81533.94,649161.03,0,5,6,21
